stack,cycle_label,cycles,condition,current_density_A_cm2,file,sheet,sheet_label,fit_status,split_z_re_ohm,R_ohm_ohm,R_anode_ct_ohm,R_cathode_ct_ohm,R_total_fit_ohm,anode_fit_rmse,cathode_fit_rmse,anode_center_x,anode_center_y,anode_radius,cathode_center_x,cathode_center_y,cathode_radius,figure
Stack1,0_AfterBreakIn,0,6,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_3.xlsx,Sheet5,Cell 10,ok,0.00036105,0.00022031635931058784,0.00011937531840536517,0.001567072364133607,0.0016864476825389722,1.3479454747653102e-05,1.5502411189753838e-05,0.00028000401851327044,3.5315185467288943e-05,6.935257014476533e-05,0.0011510901600468805,-0.0002528670870603436,0.0008233290425620892,results\figures\eis_fits\Stack1\Cell_10\0.3Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,0_AfterBreakIn,0,6,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_3.xlsx,Sheet6,Cell 15,ok,0.00045103,0.00032796884004530056,0.0001811277124709671,0.0015897564448633396,0.0017708841573343067,2.029407921895638e-05,8.405199880486704e-06,0.0004185326962807841,3.317465283789762e-05,9.644879287557911e-05,0.001176033432385487,-0.00026775221979669176,0.0008387625645569711,results\figures\eis_fits\Stack1\Cell_15\0.3Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,0_AfterBreakIn,0,6,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_3.xlsx,Sheet7,Cell 20,ok,0.00033366,0.00019104293089759172,0.00014146617597440484,0.0016872444195614276,0.0018287105955358323,1.550073042580619e-05,1.4079508372323201e-05,0.00026177601888479414,-4.274493906100497e-05,8.264562633034096e-05,0.0011875502485127938,-0.0003456471007508182,0.0009116854452566088,results\figures\eis_fits\Stack1\Cell_20\0.3Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,0_AfterBreakIn,0,6,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_3.xlsx,Sheet8,Cell 22,ok,0.00034281,0.0002973267953177656,8.831492190838985e-05,0.0016808952430079713,0.0017692101649163612,1.0881240929133867e-05,1.2065900611680298e-05,0.0003414842562719605,-1.7822206906183013e-05,4.76184041829212e-05,0.0011822493287732784,-0.00036017771011769467,0.0009143742053215045,results\figures\eis_fits\Stack1\Cell_22\0.3Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,0_AfterBreakIn,0,6,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_3.xlsx,Sheet9,Cell 24,ok,0.00032332,0.0001749423059513596,0.00012866635939788755,0.001679015093891719,0.0018076814532896064,2.290213522113899e-05,1.4128176552899593e-05,0.0002392754856503034,-8.879760563894883e-05,0.0001096529652010691,0.0011805761618299314,-0.00037039009792781506,0.0009175847350637601,results\figures\eis_fits\Stack1\Cell_24\0.3Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_3.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet1,Whole Stack,ok,0.0079758,0.0,0.023563524850399076,0.04454244551327147,0.06810597036367054,9.245043658056158e-05,0.0003634610294706585,-0.0018538855719998075,-0.030037113765341718,0.03226512248846926,0.029778042659181964,-0.014805384014078387,0.026743349806634495,results\figures\eis_fits\Stack1\Whole_Stack\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet2,Cell 01,ok,0.00038554,0.0003104875303960147,0.00016272543429434686,0.001702162634262461,0.001864888068556808,1.0805770466843812e-05,1.74896815916213e-05,0.0003918502475431881,1.0832881961836709e-05,8.208071072529792e-05,0.0011737661685475673,-0.00044972610227466585,0.000962596995339687,results\figures\eis_fits\Stack1\Cell_01\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet3,Cell 03,ok,0.00031856,0.00027720527690556357,4.401255396177742e-05,0.0018057866701549415,0.001849799224116719,8.845455220517718e-06,1.4148289378166544e-05,0.0002992115538864523,-1.2620170905955562e-05,2.5368187563464592e-05,0.0012204783563942593,-0.0005564248999898291,0.0010605776934557926,results\figures\eis_fits\Stack1\Cell_03\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet4,Cell 05,ok,0.00033543,0.00029137597168708883,3.985861085067839e-05,0.001599052286008612,0.0016389108968592905,4.365409062212287e-06,1.4990747509998575e-05,0.000311305277112428,8.146636863905674e-06,2.1530093054346078e-05,0.001136200710433622,-0.00045440254949675817,0.0009196323886947957,results\figures\eis_fits\Stack1\Cell_05\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet5,Cell 10,ok,0.00076468,0.0003286396642282808,0.0016252655963558565,0.0016069328520137618,0.0032321984483696183,8.149829683520036e-06,3.4104289705349415e-05,0.001141272462406209,-0.0004520241128849604,0.0009298913180065319,0.001044508516489826,0.0012280872118959215,0.0008034664260068809,results\figures\eis_fits\Stack1\Cell_10\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet6,Cell 15,ok,0.00038788,0.0003210300996726259,0.0001711787051230609,0.0019340184851133109,0.002105197190236372,1.0516452751349436e-05,2.2589631278214866e-05,0.0004066194522341563,2.896788145083745e-06,8.563835970789876e-05,0.0012795211994135836,-0.0006497847473032691,0.0011650438159219463,results\figures\eis_fits\Stack1\Cell_15\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet7,Cell 20,ok,0.00043901,0.00033235915372522586,0.0002751448151872378,0.001847567917656975,0.002122712732844213,1.1557095557776455e-05,2.0764152034871597e-05,0.00046993156131884474,-1.364037539180423e-05,0.00013824697888899473,0.001252608338270076,-0.0005720977892342493,0.0010865876324694425,results\figures\eis_fits\Stack1\Cell_20\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet8,Cell 22,ok,0.00077145,0.00032931210024254886,0.0011995906543529947,0.0020201984024173984,0.003219789056770393,1.1820790731112388e-05,2.3692207477879877e-05,0.0009291074274190462,-0.00026429790992268964,0.0006554447495344392,0.001003374764906213,0.001432065280668309,0.0010100992012086992,results\figures\eis_fits\Stack1\Cell_22\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,6,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-6-0_7.xlsx,Sheet9,Cell 24,ok,0.00077091,0.00032821918920582357,0.0012881627851691428,0.002108865040836695,0.003397027826005838,1.1693482230084643e-05,2.102064292650598e-05,0.000972300581790395,-0.00031766770717326823,0.000718159879451924,0.0009782971712962729,0.0014751898006206922,0.0010544325204183474,results\figures\eis_fits\Stack1\Cell_24\0.7Acm2\0_AfterBreakIn_condition_6_Real_Ageing_EIS-6-0_7.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet1,Whole Stack,ok,0.012809,0.0,0.007196492318488483,0.036647193785356705,0.04384368610384519,0.0004446087788135808,0.00027393851941670327,0.002050555468694641,0.010501517824589697,0.011100867175256672,0.02751308440888594,-0.006254870652674988,0.019361756376090125,results\figures\eis_fits\Stack1\Whole_Stack\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet2,Cell 01,ok,0.00031691,0.000252499339963444,6.604432447745359e-05,0.001595898100264956,0.0016619424247424094,5.187968577164034e-06,1.3392601828723484e-05,0.0002855215022021708,4.956055573066031e-06,3.339200032588813e-05,0.0011203908884048564,-0.0003360003040147486,0.0008658053423866864,results\figures\eis_fits\Stack1\Cell_01\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet3,Cell 03,ok,0.00032793,0.00023850364863601777,8.301719974902537e-05,0.0016000208093994554,0.0016830380091484808,1.522359893139957e-05,1.1123693347491623e-05,0.00028001224851053046,-1.1107034938868915e-05,4.296894330415456e-05,0.0011336440605767498,-0.00034090028039436424,0.0008696146553507354,results\figures\eis_fits\Stack1\Cell_03\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet4,Cell 05,ok,0.0003952,0.0003193638470767731,0.0001751917217738467,0.0014747950791112088,0.0016499868008850555,1.718734011151331e-05,1.076606447193575e-05,0.0004069597079636965,-1.661575637183512e-05,8.915782749893251e-05,0.0011236085816992778,-0.0002239923487411491,0.0007706670510909595,results\figures\eis_fits\Stack1\Cell_05\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet5,Cell 10,ok,0.00033915,0.00019989850739682147,0.00011457400166086725,0.0015881674944272961,0.0017027414960881634,1.236479478284746e-05,1.2138638499667112e-05,0.0002571855082272551,4.091204715044446e-05,7.039599467431577e-05,0.0011418673649106815,-0.00032413132075905405,0.0008576888192613202,results\figures\eis_fits\Stack1\Cell_10\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet6,Cell 15,ok,0.0003361,0.0002664369111290893,6.445291524793397e-05,0.001648154795680292,0.0017126077109282261,9.77339780121564e-06,1.3515642072298295e-05,0.0002986633687530563,1.4558107095323077e-05,3.536216980317011e-05,0.0011623171196329675,-0.00037451295036782114,0.0009051870014666562,results\figures\eis_fits\Stack1\Cell_15\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet7,Cell 20,ok,0.00043689,0.0003265961630705591,0.00020675937899372135,0.0015094432596770636,0.0017162026386707849,2.094007436798502e-05,4.870631322929078e-06,0.00042997585256741974,-1.0411835495222327e-06,0.0001033849324788246,0.0011431207253256809,-0.00023885225850598843,0.0007916155253275048,results\figures\eis_fits\Stack1\Cell_20\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet8,Cell 22,ok,0.00034497,0.00022557815298325688,0.00010929065819378874,0.0015915957772073706,0.0017008864354011593,1.0434291765600265e-05,1.8379549541634656e-05,0.00028022348208015126,2.608493128566037e-05,6.055192509149081e-05,0.0011508002342287057,-0.0003190126819538887,0.0008573583677514885,results\figures\eis_fits\Stack1\Cell_22\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.3,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_3.xlsx,Sheet9,Cell 24,ok,0.00033305,0.0002073561954698901,0.00013574233638207134,0.0016383152905238081,0.0017740576269058795,1.5337783370043905e-05,1.202894110454824e-05,0.00027522736366092577,-7.685366880126146e-05,6.787116819103567e-05,0.001162075686375716,-0.0003683551209726643,0.0008981674359148262,results\figures\eis_fits\Stack1\Cell_24\0.3Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_3.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet1,Whole Stack,ok,0.012921,0.0,0.016543169287527366,0.027283178339579776,0.043826347627107146,0.00046441501918717754,0.0008739260371246237,0.004510699563532373,0.008712892952430816,0.008271584643763683,0.024729690628149618,-0.003302524030298039,0.014035655312382987,results\figures\eis_fits\Stack1\Whole_Stack\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet2,Cell 01,ok,0.0012455,0.0003090515837151321,0.0013650135967489996,0.0005784746409546032,0.0019434882377036028,9.640670849103586e-06,5.311598897796074e-06,0.0009915583820896319,-0.00037613112056470637,0.0007792882327384854,0.001267237751707897,7.5378960700774e-05,0.0002988983360161413,results\figures\eis_fits\Stack1\Cell_01\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet3,Cell 03,ok,0.0014625,0.0003226459987038016,0.001420064020898669,0.00047706887959549446,0.0018971329004941636,1.213501688436803e-05,3.988533532281782e-06,0.0010326780091531361,-0.00040567362719480505,0.0008177509080790516,0.0013360923558282277,8.498007824448238e-05,0.0002532198504621299,results\figures\eis_fits\Stack1\Cell_03\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet4,Cell 05,ok,0.001274,0.0003478403918799379,0.0012670892838480326,0.0005430970346820712,0.0018101863185301039,1.3416284763864908e-05,6.005262508746592e-06,0.0009813850338039542,-0.0002998127466325498,0.0007009040564542222,0.0012928958016041306,7.940565082156434e-05,0.00028292022665852456,results\figures\eis_fits\Stack1\Cell_05\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet5,Cell 10,ok,0.0011836,0.00034017700552895316,0.0012919286349383963,0.0006034680324969101,0.0018953966674353064,9.43290612506238e-06,7.405881393839148e-06,0.0009861413229981513,-0.00031934247230497103,0.0007205896988309631,0.0012838509247358276,7.547459099238744e-05,0.0003110302725570151,results\figures\eis_fits\Stack1\Cell_10\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet6,Cell 15,ok,0.0011744,0.0003352109673337352,0.0012205811747475826,0.000625371121804555,0.0018459522965521375,1.3844523280053474e-05,7.504070876093627e-06,0.0009455015547075265,-0.0002709855506277979,0.0006677482831772,0.001302016202114482,7.346249141349241e-05,0.00032119931139628765,results\figures\eis_fits\Stack1\Cell_15\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet7,Cell 20,ok,0.0011954,0.00034516707399346897,0.0012709250893985014,0.0006411170903850774,0.0019120421797835787,1.4123518882646555e-05,8.279230877963281e-06,0.0009806296186927197,-0.00028721302227457805,0.0006973549783860042,0.0013006567876313092,7.319916718416335e-05,0.0003288098218916399,results\figures\eis_fits\Stack1\Cell_20\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet8,Cell 22,ok,0.0011804,0.00033742608730276207,0.0012591045688192257,0.0006060478452103826,0.0018651524140296083,1.0415508889424645e-05,8.50836999907886e-06,0.0009669783717123749,-0.000302782509395814,0.0006985795064281433,0.0012921411421005524,7.41802246565427e-05,0.00031197147850585974,results\figures\eis_fits\Stack1\Cell_22\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,0_AfterBreakIn,0,7,0.7,data\Stack1\EIS\0_AfterBreakIn\Real_Ageing_EIS-7-0_7.xlsx,Sheet9,Cell 24,ok,0.0012544,0.00032876710251467784,0.0013866588473090576,0.000608045463969434,0.0019947043112784916,9.71366933460683e-06,6.389023821714594e-06,0.0010220965261692066,-0.0003885139334571251,0.0007947633397404843,0.0013360725967541194,8.286172257203917e-05,0.00031511249837328994,results\figures\eis_fits\Stack1\Cell_24\0.7Acm2\0_AfterBreakIn_condition_7_Real_Ageing_EIS-7-0_7.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet1,Whole Stack,ok,0.0079885,0.0,0.012974967749310718,0.03886299745283376,0.05183796520214448,0.00027520424765334323,0.00030003841454450997,0.0025360110752990846,-0.014669031720043534,0.01603957414109105,0.02749689220383716,-0.007893286938745157,0.02097348615400181,results\figures\eis_fits\Stack1\Whole_Stack\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet2,Cell 01,ok,0.00036418,0.0002793683839775194,0.00016183118556233162,0.0013976988496298044,0.001559530035192136,1.989094051149831e-05,1.0452058215465002e-05,0.0003602839767586852,-2.1739855505970176e-05,8.378516857145967e-05,0.0010544963279942937,-0.00019269332347753075,0.000724928434727826,results\figures\eis_fits\Stack1\Cell_01\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet3,Cell 03,ok,0.00033153,0.00021998124367451533,0.00011456019720879274,0.0015607552806949931,0.001675315477903786,1.49503419536774e-05,1.162216673984782e-05,0.0002772613422789117,-1.9597924622892274e-05,6.053997312234238e-05,0.0011157832030163663,-0.0002915700683436088,0.0008330680442246141,results\figures\eis_fits\Stack1\Cell_03\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet4,Cell 05,ok,0.00033579,0.0002848901060313435,9.297790009481358e-05,0.001559569839246694,0.0016525477393415076,2.0622297970388906e-05,1.1258718753953808e-05,0.0003313790560787503,-0.00011185216898487327,0.00012112856881483793,0.0011223036419225425,-0.0003059889085330636,0.0008376716140691681,results\figures\eis_fits\Stack1\Cell_05\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet5,Cell 10,ok,0.0003448,0.00018444340371624995,0.00014148839118371901,0.0015365304511264532,0.0016780188423101722,1.3348687743761026e-05,1.5022920312076866e-05,0.00025518759930810947,3.710666519152795e-05,7.988520395902752e-05,0.0011228765667041355,-0.0002603651607331384,0.0008111852277583145,results\figures\eis_fits\Stack1\Cell_10\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet6,Cell 15,ok,0.00034067,5.371708496268733e-05,0.0002877830275556093,0.0015478566698567467,0.001835639697412356,1.4119095022496568e-05,2.531595100525942e-05,0.00019760859874049197,-5.601899098520746e-05,0.000154411447400343,0.0011372143489585035,-0.00023776444139446702,0.0008096276904828709,results\figures\eis_fits\Stack1\Cell_15\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet7,Cell 20,ok,0.00034276,0.00026853030832657614,8.113664994157189e-05,0.001641399948552158,0.0017225365984937298,1.1367414634789055e-05,1.3386082109792859e-05,0.0003090986332973621,-7.88292381208695e-06,4.13271034402662e-05,0.0011676535919020728,-0.0003121135312023018,0.0008780451606474048,results\figures\eis_fits\Stack1\Cell_20\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet8,Cell 22,ok,0.00032556,0.00023116094019991266,9.07592098910073e-05,0.0016120240236392968,0.001702783233530304,1.429305232424699e-05,1.3830837455341186e-05,0.0002765405451454163,-1.1963224861977612e-05,4.693002550721892e-05,0.0011448639289279776,-0.0003267813320864929,0.0008697363981102434,results\figures\eis_fits\Stack1\Cell_22\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.3,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_3.xlsx,Sheet9,Cell 24,ok,0.00032984,8.194358727532125e-05,0.00023741657842438817,0.0016407746595335539,0.001878191237957942,1.545652219396572e-05,1.4903756797032683e-05,0.00020065187648751534,-9.019591320757554e-05,0.00014908709094698446,0.001163911779266229,-0.00033464623546563036,0.0008860155042397286,results\figures\eis_fits\Stack1\Cell_24\0.3Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_3.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet1,Whole Stack,ok,0.0081117,0.0,0.026219683769607687,0.04001624991908855,0.06623593368869624,0.0002670020253529365,0.0005069508336339366,0.006320093699548777,0.013942911211552876,0.013109841884803844,0.02746543212520815,-0.013322110552531626,0.02403754758644511,results\figures\eis_fits\Stack1\Whole_Stack\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet2,Cell 01,ok,0.00080432,0.00030809376210356716,0.0010850987837061074,0.0015527406740195244,0.002637839457725632,1.62048477665239e-05,2.425010888773361e-05,0.0008506431539566209,-0.00021794604283102996,0.0005846882247709659,0.0010953083363137734,0.0011558563919468283,0.0007763703370097622,results\figures\eis_fits\Stack1\Cell_01\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet3,Cell 03,ok,0.00039418,0.0003217812991337741,0.00018466084410668945,0.0016717297214179714,0.0018563905655246608,7.572416688328204e-06,2.8939835964600503e-05,0.0004141117211871188,3.1115622428150833e-06,9.238283745447354e-05,0.0011462594531760314,-0.0005402250411122027,0.0009952452765086268,results\figures\eis_fits\Stack1\Cell_03\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet4,Cell 05,ok,0.00092448,0.0003356301829363906,0.0011953097943710018,0.0010516042582022227,0.0022469140525732244,9.537489587825725e-06,3.4211343230033216e-05,0.0009332850801218915,-0.0002775457677928261,0.0006589560147305137,0.001222585849795441,-0.00014011945713882893,0.0005441519468274848,results\figures\eis_fits\Stack1\Cell_05\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet5,Cell 10,ok,0.00084718,0.0003303566705204,0.0013872465280118916,0.0014596379891381283,0.00284688451715002,9.012192548179398e-06,2.9442242875498617e-05,0.0010239799345263458,-0.00035136320347081197,0.0007775405668667926,0.0011735066800437181,0.0011089700275177163,0.0007298189945690642,results\figures\eis_fits\Stack1\Cell_10\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet6,Cell 15,ok,0.00084002,0.0003269910960191769,0.001161593109595938,0.0014991119926458095,0.0026607051022417474,1.3611172953252845e-05,2.7025761774500125e-05,0.0009077876508171459,-0.00024374610191715818,0.0006298704630834819,0.0011111146549860067,0.0011488001136172837,0.0007495559963229048,results\figures\eis_fits\Stack1\Cell_15\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet7,Cell 20,ok,0.00039639,0.00032990854782541856,0.0002152519177927357,0.0014642117911697393,0.001679463708962475,9.079899940025479e-06,2.520010312902223e-05,0.0004375345067217864,-1.2874551316490188e-05,0.00010839327054740808,0.0010903776688736063,-0.00033501837822379573,0.000805118845946253,results\figures\eis_fits\Stack1\Cell_20\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet8,Cell 22,ok,0.00084025,0.0003300044611984728,0.0011762088298433286,0.001617410064249386,0.0027936188940927147,1.0796096125967005e-05,2.213712335281291e-05,0.0009181088761201371,-0.0002597878289823981,0.0006429280822438392,0.0011344111222431764,0.0011841001797785976,0.000808705032124693,results\figures\eis_fits\Stack1\Cell_22\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
Stack1,140Cycles,140,1,0.7,data\Stack1\EIS\140Cycles\Real_Ageing_EIS-1-0_7.xlsx,Sheet9,Cell 24,ok,0.00034931,0.00023752975708565152,9.801916795015653e-05,0.0016399312914878211,0.0017379504594379777,9.712254772073135e-06,2.4892997905061957e-05,0.0002865393410607298,2.6274890581225505e-05,5.560853528430344e-05,0.0011394289110394234,-0.0005422177309965421,0.0009830278368425111,results\figures\eis_fits\Stack1\Cell_24\0.7Acm2\140Cycles_condition_1_Real_Ageing_EIS-1-0_7.png
